comment_id,content,label
57060718,"tất cả đều nằm ở quảng cáo, marketing. Sáng tạo ở đâu chẳng có, nhưng không ai biết đến nó thì đều phủ bụi trong góc nhà.",0
57061005,"Bản thân tôi thấy Labubu cũng không có gì ấn tượng, đẹp không đẹp mà xấu thì cũng không xấu, khác biệt nằm ở truyền thông và chiến lược, đánh vào tính thích thể hiện.",0
57061563,"Nói thật với bác là tôi không hiểu sao mọi người lại thích được con labubu luôn, xấu, nó hút được ai chứ có hút được tôi đâu mà bác nói ai cũng muốn nó.",-1
57369507,Ko có cảm giác gì với Labubu,0
57052288,"Khác biệt lớn nhất là Labubu có nhóm nhạc nổi tiếng toàn cầu ủng hộ,sức ảnh hưởng của người nổi tiếng khiến nó hot.",0
57054625,Cái con thú bông này nó thể hiện trình độ maketing bán hàng đỉnh cao chứ bản thân giá trị của nó rất bình thường,-1
57058084,Giá trị cốt nõi là việc họ kinh doanh giỏi tầm nhìn xa marketing cực tốt khó bì được,1
57059562,Con nào mà chả custom được,0
57077163,"Con Pikalong custom xấu lắm bạn, nhìn không có gì ấn tượng cả.",-1
57077229,Ở VN tâm lí đồ chơi chỉ giành cho trẻ con nên mọi người mới chê. Chứ như Nhật Bản và nhiều nước kinh tế phát triển họ có văn hóa sưu tầm thì giá trị những thứ như Labubu sẽ được đề cao. Còn phải xét về văn hóa xã hội quốc gia nữa. Như có những lá bài Yugi-Oh hay Pokemon mà giá của nó cả vài tỷ đồng hoặc hơn thì người bình thường rất khó chấp nhận. Nắm bắt được cộng đồng người sưu tầm đồ chơi hiếm để làm kinh doanh là 1 cái tầm hoàn toàn khác so với kinh doanh bình thường.,1
57052540,"Ý kiến của tác giả rất tích cực, nhưng sự thật nhìn lại thì bao nhiêu năm ở VN thì vẫn gặp khó trong khâu xây dựng thương hiệu nói chung, ngành dệt may nói riêng. Không riêng gì VN mà hầu như các nước Châu Á đa phần gia công cho các thương hiệu lớn.",-1
57188106,"Quan trọng là mục đích họ đặt ra là gì, nếu mục đích là niềm đam mê tri thức, say mê với khoa học thì chúng ta sẽ có những tiến sĩ, nhà khoa học giỏi. Còn mục đích để có được tấm bằng để hợp thức hoá và để cũng cố chiếc ghế của họ thì họ sẽ tìm “mánh” để đạt được học vị bằng cách nhanh nhất và ít công sức nhất thì sẽ có những vị tiến sĩ chất lượng kém.",0
57188573,"Sai rồi, cái này thực sự do chất lượng đào tạo, ở các nước tiên tiến muốn dùng mánh để đạt học vị là chuyện không thể. Nói thẳng mánh đó chỉ dùng được ở VN thôi.",-1
57190536,"Tiến sỹ lớp... này không chỉ có học vị mà còn phải chứng minh được khả năng và đóng góp thực tế cho xã hội. Nếu chỉ dừng lại ở việc có danh hiệu mà không có thực chất, thì đó chỉ là một danh xưng mà không có giá trị thực sự.",-1
57190577,Thế thì bạn hơi nhầm - chia sẻ của người vừa học tiến sĩ bên Anh,0
57190718,"Thiếu gì các khóa lấy bằng Master / PhD học ở các Đại học nước ngoài (nước tiên tiến hẳn hoi) dạng bỏ tiền ra lấy bằng. Cũng là do cung - cầu thôi và giáo dục cũng là 1 ngành kinh doanh, tư bản còn nắm bắt nhanh hơn ấy chứ .",0
57190750,"Với học vị Tiến Sĩ thì vấn đề Tự nghiên cứ chiếm phần lớn chứ không thể nói là Đào Tạo được, Hướng Hướng dẫn cũng chỉ là người định hướng thôi. Vấn đề ở chổ đánh giá và Bảo vệ luận án của Hội đồng",0
57190919,"À tôi quên không ghi chú là ở các trường rank cao ở các nước tiên tiến, còn lại vẫn có các trường mở ra thu tiền, lùm xùm này có nhiều trên báo rồi",-1
57190938,"Kể cho bạn nghe câu chuyện lúc mình học ở TQ. Lúc đầu mình cũng nghĩ học tiến sĩ sẽ dễ dàng như những gì mình tưởng, nhưng thực tế lại không như vậy. Mình đã phải đối mặt với rất nhiều thử thách, từ việc nghiên cứu sâu vào một lĩnh vực hẹp, đến việc giao tiếp và hợp tác với các học giả quốc tế. Nhưng điều quan trọng nhất mà mình học được là không chỉ bằng cấp mới chứng minh được giá trị mà chính là khả năng thực sự và những đóng góp cho ngành nghề của mình.",1
57191081,"Đồng ý với bạn, ở đâu thì cũng Thiên, Địa và Nhân , không khác gì nhau .",0
57191298,"Vấn đề cốt lõi là tư duy bổ nhiệm cán bộ hiện nay là dựa vào bằng cấp chứ không dựa vào năng lực và thành quả thực tế của cán bộ nên nạn chạy bằng kể các Tiến sĩ là rất phổ biến ở Việt Nam, ngoại trừ những người làm công tác khoa học với đam mê!",-1
57192615,"Mình đang là TS học trong nước đây, bạn bè mình nhiều người học trong nước, cơ bản rất nghiêm túc và thực sự có chuyên môn cao. Cơ quan mình cũng nhiều TS học từ các nước tiên tiến về nhưng phần lớn lại rất yếu cả chuyên môn, cả ngoại ngữ (ở đây không nói tất cả chỉ nói ở cơ quan mình làm hiện tại thôi). Nên đừng xính ngoại thế.",-1
57192722,"Chất lượng tiến sĩ liên quan nhiều đến việc sử dụng tiến sĩ để làm gì. Tiến sĩ được đào tạo là để làm nhà khoa học chuyên nghiệp. Do đó nếu để làm NCKH thì chất lượng sẽ đảm bảo, để đi dạy đại học thì cũng tạm ổn. Còn nếu để làm quan như đa số người đang làm tiến sĩ hiện nay thì chất lượng sẽ rất rất thấp, bởi vì làm quan chẳng cần đến những kỹ năng hay kiến thức của tiến sĩ.",0
57192888,bạn này nói chuẩn,1
57194609,"tôi không xính ngoại, nhưng xét tỷ lệ trung bình thì ở các nước tiên tiến thực tế là chất lượng tiến sỹ tốt hơn nhiều so với VN (với cùng điều kiện so sánh), còn ở đâu chả có các phần tử đặc biệt",0
57195307,Không phải do số đông hay số ít mà là tại ở đây người ta như vậy,0
57198581,"Mình thì nghĩ ngược lại, tư duy bổ nhiệm quản lý ko nhất thiết dựa vào bằng cấp (đã rất lâu quy định chỉ cần trình độ ĐH, ko phân biệt loại hình đào tạo rồi) thì người ta nhìn vào bằng cấp để làm gì.",1
57201338,"Vì bằng cấp ít nhất cũng là giấy tờ chứng minh bạn đạt được trình độ đó; còn năng lực, thành quả thì... làm rồi mới biết. Nếu bạn là trưởng phòng được giao tuyển dụng một vị trí, 1 người có bằng cấp, 1 người chỉ ghi là có năng lực làm tốt. Bạn sẽ tham mưu tuyển ai?",0
57202989,"Tôi không hiểu bạn lấy đâu ra cái trung bình đó ? Thậm chí còn là cùng điều kiện, giữa VN và các nc tiên tiến có điều kiện gì bằng nhau sao=)))",0
57190833,"Bạn nói đúng, nếu để ý sẽ thấy hiện tại các NCS lại tập trung vào các ngành Không phải Khoa học cơ bản, những ngành không đòi hỏi phải có Cơ sở nghiên cứu, chỉ tập trung vào ngành Kinh tế, Luật, .....",-1
57192735,"Mục đích của việc học TS ở Việt Nam nó khác mục đích của việc học TS ở nước khác. Tôi đề nghị, hễ cứ ai có bằng TS, GS... bố trí họ vào các viện nghiên cứu, giảng dạy,...còn chức danh khác chỉ cần bằng ĐH là đủ!",0
57196313,"bạn nói rất đúng, tôi kết câu này: thày hướng dẫn nhiều người chưa đủ năng lực về tinh thần. Tinh thần của chính thầy hướng dẫn còn rất yếu",-1
57188809,tôi thấy bài viết hay . Theo tôi hiếu ý là NCS được học và được làm tức là phải tạo ra được giá trị. Chứ không phải là những tiến sĩ giấy,1
57191247,"Đã đến lúc dừng đưa ra chỉ tiêu tiến sĩ, coi bằng TS là vật tiến thân. Giỏi nghề gì làm việc đó, phải chất lượng. Giỏi chính trị làm chính trị, giỏi kinh tế làm kinh tế, tiến sĩ để làm công tác nghiên cứu .",-1
57192107,"Ngày nay mọi người đã quá quen với từ tiến sỹ giấy để chỉ những người học tiến sỹ để lấy cái bằng giấy mang về treo phòng khách cho oai chứ không biết làm gì giúp ích cho XH, nhân loại. Vậy mà vẫn còn rất nhiều người VN thích cái giấy TS này bất chấp thiên hạ chê bai, chỉ trích. Nếu tôi là TS giấy mà nghe vậy thì thấy ... nhục mặt lắm.",-1
57195545,"Tôi cũng thấy bài viết này tốt. Việt Nam mình nên nghiên cứu, học tập mô hình như vậy",1
57222622,Cảm ơn bạn đã đọc bài và chia sẻ.,1
57188331,"Bỏ tiền đóng học phí cho trường là học, còn làm được người khác trả lương",0
57203455,"Ngắn gọn, dễ hiểu.",1
57222636,Cảm ơn bạn đã đọc bài và chia sẻ.,1
57191989,Rồi từ Đào luyện ý nghĩa gì vậy bạn. Học và làm tiến sỹ là 2 phạm trù khác nhau việc học của tiến sý là nghiên cứu thực nghiệm tạo thành quả để chứng minh thành quả nghiên cứu và tất nhiến nó có thể có ích hoặc không. Làm tiến sỹ là từng bước dùng thành tựu kinh nghiệm tiến sỹ để xây dựng nền móng tốt hơn và cho ra đời thành quả hữu dụng hơn.,0
57192448,Trong cái học chưa chắc có cái làm. Nhưng trong cái làm vốn đã có cái học,0
57578078,"Mình đồng ý quan điểm của bạn này, nhiều nước phát triển trên thế giới đang cố gắng giảm giờ làm. Và một số người VN cũng đang muốn được như vậy, nhưng VN chúng ta thua xa thế giới rất nhiều. Ông cha họ đã lao động chăm chỉ và họ có cơ sở để giảm giờ làm. Nhưng VN mình cần phải chăm chỉ, lao động sáng tạo và năng suất hơn nữa để đưa đất nước đi lên.",-1
57578079,"Nghịch lý là càng tập trung nhồi kiến thức, đặc biệt ở bậc phổ thông, thì chúng ta sẽ mãi đi sau. Đó là cách ko hiệu quả, lãng phí công sức người dạy và gây áp lực cho người học. Nếu khích lệ tinh thần ham học hỏi, người học sẽ tự tìm đến kiến thức.",-1
57578304,đồng ý hoàn toàn với ý kiến của bạn ạ!,1
57578378,"Một cơ thể khỏe mạnh thì mới có thể có sức khỏe để học. Để trẻ chơi rồi dồn sức lực, sự tập trung để học còn hơn là triền miên trong sự uể oải, áp lực mà cuối cùng kết quả chả đạt được cái gì. Mình thấy hãy làm theo nguyên tắc 70/30",1
57578801,"Hai bác bên trên có tầm nhìn xa quá, con tôi cứ phải cho nó khỏe trước, học làm người trước, rồi học gì thì học",1
57579592,"Học hành thi cử đỗ đạt để có công việc và vị trí cao trong xã hội là nhu cầu chính đáng và thiết yếu. Tuy nhiên ngoài học kiến thức( xem như mũi nhọn để công phá mọi thành trì) cũng phải cần rèn luyện 2 mũi công khác là thể chất và tâm hồn có như vậy thì quá trình phát triển bản thân mới toàn diện và bền vững. Nhiều nhân tài học rất giỏi, đi thi đạt huy chương này giải thưởng nọ nhưng họ đâu có thành công và hạnh phúc bằng mấy ông Tây chỉ học làng nhàn như cân bằng cả 3 yếu tố.",1
57579627,"Học chăm chỉ không đồng nghĩa là học hiệu quả, những cá nhân xuất xắc đều chăm chỉ, ngược lại cá nhân chăm chỉ chưa chắc là cá nhân xuất xắc.",-1
57579638,Theo tôi thì cái khiến người lao động VN uể oải trong công việc đó chính là mức thu nhập so với vật giá. Không ít người bỏ cái nghề họ học khá tốt để đi làm nghề khác kiếm ra nhiều tiền hơn. Rồi còn  Chảy máu chất xám nữa hay  Đất lành chim đậu nữa.,-1
57580480,"Học để dẫn đường thì đúng hơn. Dẫn mình, nếu dẫn người được càng tốt hơn.",1
57585430,"Chúng ta cần phải khôi phục lại thi đại học như bên Hàn Quốc, Trung Quốc. Học sinh Đài Loan, Singapore, Hàn Quốc, Trung Quốc, Nhật Bản thống trị top 5 bảng xếp hạng đánh giá của tổ chức PISA. Bên Mỹ, các em muốn vào các TOP đại học như Harvard, Princeton, Stanford cũng bắt tay vào luyện từ lúc 11 tuổi với các gia sư rồi.",-1
